Pokeman,constant,name,type1,type2,heldItem1,heldItem2,eggGroup1,eggGroup2,hp,atk,def,spd,sat,sdf,catchRate,baseXP,genderRate,eggCycle,growthRate,icon,species name,Height,Weight,PokeDexP1L1,PokeDexP1L2,PokeDexP1L3,PokeDexP2L1,PokeDexP2L2,PokeDexP2L3
Stufful,STUFFUL,STUFFUL,Normal,Fighting,NO_ITEM,NO_ITEM,Field,,70,75,50,50,45,50,140,68,0.5,15,Medium Fast,ICON_BEAR,Flailing,5,68,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Bewear,BEWEAR,BEWEAR,Normal,Fighting,NO_ITEM,NO_ITEM,Field,,120,125,80,60,55,60,70,175,0.5,15,Medium Fast,ICON_BEAR,Strong Arm,21,1350,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Oricorio Baile Style,ORICORIO_BAILE,ORICORIO,Fire,Flying,NO_ITEM,NO_ITEM,Flying,,75,70,70,93,98,70,120,167,0.75,20,Medium Fast,ICON_BIRD,Dancing,6,34,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Oricorio Pom-Pom Style,ORICORIO_POM,ORICORIO,Electric,Flying,NO_ITEM,NO_ITEM,Flying,,75,70,70,93,98,70,120,167,0.75,20,Medium Fast,ICON_BIRD,Dancing,6,34,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Houndour,HOUNDOUR,HOUNDOUR,Dark,Fire,NO_ITEM,NO_ITEM,Field,,45,60,30,65,80,50,120,66,0.5,20,Slow,ICON_DOG,Dark,6,108,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Houndoom,HOUNDOOM,HOUNDOOM,Dark,Fire,NO_ITEM,NO_ITEM,Field,,75,90,50,95,110,80,45,175,0.5,20,Slow,ICON_DOG,Dark,14,350,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Oricorio Pa'u Style,ORICORIO_PAU,ORICORIO,Psychic,Flying,NO_ITEM,NO_ITEM,Flying,,75,70,70,93,98,70,120,167,0.75,20,Medium Fast,ICON_BIRD,Dancing,6,34,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Oricorio Sensu Style,ORICORIO_SENSU,ORICORIO,Ghost,Flying,NO_ITEM,NO_ITEM,Flying,,75,70,70,93,98,70,120,167,0.75,20,Medium Fast,ICON_BIRD,Dancing,6,34,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
oranguru,ORANGURU,ORANGURU,Normal,Psychic,NO_ITEM,NO_ITEM,Field,,90,60,80,60,90,110,45,172,0.5,20,Slow,ICON_FIGHTER,Sage,15,760,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Misdreavus,MISDREAVUS,MISDREAVUS,Ghost,Ghost,NO_ITEM,NO_ITEM,Amorphous,,60,60,60,85,85,85,75,87,0.5,25,Fast,ICON_GHOST,Screech,7,10,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Mismagius,MISMAGIUS,MISMAGIUS,Ghost,Ghost,NO_ITEM,NO_ITEM,Amorphous,,60,60,60,105,105,105,45,173,0.5,25,Fast,ICON_GHOST,Magical,9,44,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Porygon,PORYGON,PORYGON,Normal,Normal,NO_ITEM,NO_ITEM,Mineral,,65,60,70,40,85,75,80,79,U,20,Medium Fast,ICON_PORYGON,Virtual,8,365,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Porygon2,PORYGON2,PORYGON2,Normal,Normal,NO_ITEM,NO_ITEM,Mineral,,85,80,90,60,105,95,45,180,U,20,Medium Fast,ICON_PORYGON,Virtual,6,325,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Porygon-Z,PORYGON_Z,PORYGON-X,Normal,Normal,NO_ITEM,NO_ITEM,Mineral,,90,80,70,95,135,75,35,220,U,20,Medium Fast,ICON_PORYGON,Malware,1,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
lapras,LAPRAS,LAPRAS,Water,Ice,NO_ITEM,NO_ITEM,Monster,Water 1,130,85,80,60,85,95,45,187,0.5,40,Slow,ICON_LAPRAS,Transport,25,2200,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Amaura,AMAURA,AMAURA,Rock,Ice,NO_ITEM,NO_ITEM,Monster,,77,59,50,46,67,63,65,72,0.125,30,Medium Fast,ICON_LAPRAS,Tundra,13,252,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Aurorus,AURORUS,AURORUS,Rock,Ice,NO_ITEM,NO_ITEM,Monster,,123,77,72,58,99,92,45,104,0.125,30,Medium Fast,ICON_LAPRAS,Tundra,27,2250,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Minior Meteor Form,MINIOR_METEOR,MINIOR,Rock,Flying,STAR_PIECE,STARDUST,Mineral,,60,60,100,60,60,100,120,154,U,20,Medium Slow,ICON_BALL,Meteor,1,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Minior Core Form,MINIOR_CORE,MINIOR,Rock,Flying,STARDUST,STAR_PIECE,Mineral,,60,100,60,120,100,60,120,154,U,20,Medium Slow,ICON_BALL,Meteor,1,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Drampa,DRAMPA,DRAMPA,Normal,Dragon,NO_ITEM,NO_ITEM,Monster,Dragon,78,60,85,36,135,91,70,170,0.5,20,Medium Fast,ICON_BIGMON,Placid,30,1850,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Snorlax,SNORLAX,SNORLAX,Normal,Normal,NO_ITEM,NO_ITEM,Monster,,160,110,65,30,65,110,25,189,0.125,40,Slow,ICON_SNORLAX,Sleeping,21,4600,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Mawile,MAWILE,MAWILE,Steel,Fairy,NO_ITEM,NO_ITEM,Field,Fairy,50,85,85,50,55,55,80,133,0.5,20,Fast,ICON_HUMANSHAPE,Deceiver,6,115,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Mega Mawile,MEGA_MAWILE,MEGAMAWILE,Steel,Fairy,NO_ITEM,NO_ITEM,Field,Fairy,50,105,125,50,55,95,45,168,0.5,20,Fast,ICON_HUMANSHAPE,Deceiver,10,235,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Skrelp,SKRELP,SKRELP,Poison,Water,NO_ITEM,NO_ITEM,Water 1,Dragon,50,60,60,30,60,60,225,64,0.5,20,Medium Fast,ICON_FISH,Mock Kelp,5,73,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Dragalge,DRAGALGE,DRAGALGE,Poison,Dragon,NO_ITEM,NO_ITEM,Water 1,Dragon,65,75,90,44,97,123,55,173,0.5,20,Medium Fast,ICON_FISH,Mock Kelp,18,815,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Dreepy,DREEPY,DREEPY,Dragon,Ghost,NO_ITEM,NO_ITEM,Amorphous,Dragon,28,60,30,82,40,30,50,54,0.5,40,Slow,ICON_GHOST,Lingering,5,20,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Drakloak,DRAKLOAK,DRAKLOAK,Dragon,Ghost,NO_ITEM,NO_ITEM,Amorphous,Dragon,68,80,50,102,60,50,45,144,0.5,40,Slow,ICON_GHOST,Caretaker,14,110,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Dragapult,DRAGAPULT,DRAGAPULT,Dragon,Ghost,NO_ITEM,NO_ITEM,Amorphous,Dragon,88,120,75,142,100,75,45,300,0.5,40,Slow,ICON_BIGMON,Stealth,30,500,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
bruxish,BRUXISH,BRUXISH,Water,Psychic,NO_ITEM,NO_ITEM,Water 2,,68,105,70,92,70,70,80,166,0.5,15,Medium Fast,ICON_FISH,Gnash Teeth,9,190,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
exeggcute,EXEGGCUTE,EXEGGCUTE,Grass,Psychic,NO_ITEM,NO_ITEM,Grass,,60,40,80,40,60,45,110,65,0.5,20,Slow,ICON_BALL,Egg,4,25,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
alolan exeggutor,EXEGGUTOR,EXEGGUTOR,Grass,Dragon,NO_ITEM,NO_ITEM,Grass,,95,105,85,45,125,75,45,186,0.5,20,Slow,ICON_MONSTER,Coconut,109,4156,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Suicune,SUICUNE,SUICUNE,Water,Water,NO_ITEM,NO_ITEM,Undiscovered,,100,75,115,85,90,115,20,261,0,80,Slow,ICON_DOG,Aurora,20,1870,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Applin,APPLIN,APPLIN,Grass,Dragon,NO_ITEM,NO_ITEM,Grass,Dragon,40,40,80,20,40,40,255,52,0.5,20,Erratic,ICON_MONSTER,Apple Core,2,5,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Flapple,FLAPPLE,FLAPPLE,Grass,Dragon,NO_ITEM,NO_ITEM,Grass,Dragon,70,110,80,70,95,60,45,170,0.5,20,Erratic,ICON_BAT,Apple Wing,3,10,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Appletun,APPLETUN,APPLETUN,Grass,Dragon,NO_ITEM,NO_ITEM,Grass,Dragon,110,85,80,30,100,80,45,170,0.5,20,Erratic,ICON_BIGMON,AppleNectar,4,130,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Larvitar,LARVITAR,LARVITAR,Rock,Ground,NO_ITEM,NO_ITEM,Monster,,50,64,50,41,45,50,45,60,0.5,40,Slow,ICON_MONSTER,Rock Skin,6,720,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Pupitar,PUPITAR,PUPITAR,Rock,Ground,NO_ITEM,NO_ITEM,Monster,,70,84,70,51,65,70,45,144,0.5,40,Slow,ICON_BUG,Hard Shell,12,1520,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Tyranitar,TYRANITAR,TYRANITAR,Rock,Dark,NO_ITEM,NO_ITEM,Monster,,100,134,110,61,95,100,45,270,0.5,40,Slow,ICON_BIGMON,Armor,20,2020,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
"Zacian, Crowned Sword",ZACIAN,ZACIAN,Fairy,Steel,NO_ITEM,NO_ITEM,Undiscovered,,92,170,115,148,80,115,20,335,0,120,Slow,ICON_DOG,Sword Dog,1,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
MewThree,MEWTHREE,MEWTHREE,Psychic,Psychic,NO_ITEM,NO_ITEM,Undiscovered,,125,150,95,130,100,95,20,300,0,120,Slow,ICON_HUMANSHAPE,Poke God,24,3336,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Poppy,POPPY,POPPY,Normal,Ground,NO_ITEM,NO_ITEM,Field 1,,75,100,110,65,45,55,50,158,0.5,20,Medium Fast,ICON_DOG,Happy Dog,1,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Daisy,DAISY,DAISY,Normal,Psychic,NO_ITEM,NO_ITEM,Field 1,,70,80,65,85,90,65,50,158,0.5,20,Medium Fast,ICON_DOG,Shy Dog,1,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Boomer,BOOMER,BOOMER,Normal,Ghost,NO_ITEM,NO_ITEM,Field 1,,55,100,60,110,125,60,50,158,0.5,20,Medium Fast,ICON_DOG,Angry Dog,1,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Kirby,KIRBY,KIRBY,Normal,Normal,NO_ITEM,NO_ITEM,Field 1,,95,70,73,60,95,90,50,158,0.5,20,Medium Fast,ICON_BLOB,HAL Lab,1,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
M Block,M_BLOCK,3TRNRPOKE,Flying,GLITCH,NO_ITEM,NO_ITEM,Undiscovered,,65,155,120,105,65,90,30,335,U,20,Medium Fast,ICON_BLOB,Glitch,1,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
Bad EGG,BAD_EGG,BAD EGG,Poison,GLITCH,NO_ITEM,NO_ITEM,Undiscovered,,85,50,100,85,130,120,30,355,U,20,Medium Fast,ICON_EGG,Glitch,1,1,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
FURIOUSB,FURIOUSB,FURIOUS B,Electric,GLITCH,NO_ITEM,NO_ITEM,Undiscovered,,255,255,255,255,255,255,20,255,0,20,Erratic,ICON_HUMANSHAPE,Slacker,57,160,There is much to,learn about this,newly discovered,#MON.,Temporary #dex,entry.
